time,type,user_name,pc_name,win_title,win_urlpath,win_hwnd,win_class,app_path,app_pid,capimg,period,ope_action,ope_value,ope_boxw,ope_boxh,ope_boxt,ope_boxl,html_type,html_tag,html_value,html_id,html_name,html_title,html_class,excel_book,excel_sheet,excel_cellpos,captureChangeFlg,pastOpeAdjust,getlabel,plugin,explanation,snapshot_id,snapshot_label,base_file,target_file,manipId,paramM,paramN,similarity
2024-04-15T13:39:20+0900,window_open,Ryoma Takahashi,DESKTOP-Q316RCS,ShortCut - Tablacus Explorer,,66644,TablacusExplorer,D:\te240227\TE64.exe,1964,,,,,,,,,,,,,,,,,,,,,,,,null,null,C:\Users\vumic\Downloads\ツール資材_20240903\04_デモ用操作ログ\UC3\UC3_自組織\bdot20240415_133919.log,null,null,null,null,null
2024-04-15T13:39:20+0900,window_open,Ryoma Takahashi,DESKTOP-Q316RCS,mainpage.html - Documents_BIST_Tsukuba2024 (ワークスペース) - Visual Studio Code,,9440070,Chrome_WidgetWin_1,C:\Users\Ryoma Takahashi\AppData\Local\Programs\Microsoft VS Code\Code.exe,2032,,,,,,,,,,,,,,,,,,,,,,,,null,null,C:\Users\vumic\Downloads\ツール資材_20240903\04_デモ用操作ログ\UC3\UC3_自組織\bdot20240415_133919.log,null,null,null,null,null
2024-04-15T13:39:20+0900,window_open,Ryoma Takahashi,DESKTOP-Q316RCS,XX社業務システム - Google Chrome,,197686,Chrome_WidgetWin_1,C:\Program Files\Google\Chrome\Application\chrome.exe,11596,,,,,,,,,,,,,,,,,,,,,,,,null,null,C:\Users\vumic\Downloads\ツール資材_20240903\04_デモ用操作ログ\UC3\UC3_自組織\bdot20240415_133919.log,null,null,null,null,null
2024-04-15T13:39:20+0900,window_open,Ryoma Takahashi,DESKTOP-Q316RCS,セットアップ,,8850290,TApplication,C:\Users\RYOMAT~1\AppData\Local\Temp\is-VRVIS.tmp\CodeSetup-stable-e170252f762678dec6ca2cc69aba1570769a5d39.tmp,13240,,,,,,,,,,,,,,,,,,,,,,,,null,null,C:\Users\vumic\Downloads\ツール資材_20240903\04_デモ用操作ログ\UC3\UC3_自組織\bdot20240415_133919.log,null,null,null,null,null
2024-04-15T13:39:20+0900,window_open,Ryoma Takahashi,DESKTOP-Q316RCS,Program Manager,C:\Users\Ryoma Takahashi\Desktop,65824,Progman,C:\Windows\explorer.exe,1564,,,,,,,,,,,,,,,,,,,,,,,,null,null,C:\Users\vumic\Downloads\ツール資材_20240903\04_デモ用操作ログ\UC3\UC3_自組織\bdot20240415_133919.log,null,null,null,null,null
2024-04-15T13:39:23+0900,window_active,Ryoma Takahashi,DESKTOP-Q316RCS,XX社業務システム - Google Chrome,,197686,Chrome_WidgetWin_1,C:\Program Files\Google\Chrome\Application\chrome.exe,11596,bdot20240415_133919/0415_133923_0.png,,,,,,,,,,,,,,,,,,,,,,,null,null,C:\Users\vumic\Downloads\ツール資材_20240903\04_デモ用操作ログ\UC3\UC3_自組織\bdot20240415_133919.log,null,null,null,null,null
2024-04-15T13:39:26+0900,window_change,,,,file:///D:/Work/AS%E7%A0%94/Git/Documents_BIST_Tsukuba2024/99_%E3%81%9D%E3%81%AE%E4%BB%96/20240404_%E6%A5%AD%E5%8B%99%E6%94%B9%E5%96%84%E3%83%87%E3%83%A2%E3%82%B7%E3%83%8A%E3%83%AA%E3%82%AA_%E8%8D%89%E6%A1%88/mainpage.html,197686,,,,,,,,,,,,,,,,,,,,,,,,,,,null,null,C:\Users\vumic\Downloads\ツール資材_20240903\04_デモ用操作ログ\UC3\UC3_自組織\bdot20240415_133919.log,null,null,null,null,null
2024-04-15T13:39:29+0900,operation,Ryoma Takahashi,DESKTOP-Q316RCS,XX社業務システム - Google Chrome,file:///D:/Work/AS%E7%A0%94/Git/Documents_BIST_Tsukuba2024/99_%E3%81%9D%E3%81%AE%E4%BB%96/20240404_%E6%A5%AD%E5%8B%99%E6%94%B9%E5%96%84%E3%83%87%E3%83%A2%E3%82%B7%E3%83%8A%E3%83%AA%E3%82%AA_%E8%8D%89%E6%A1%88/mainpage.html,197686,Chrome_WidgetWin_1,C:\Program Files\Google\Chrome\Application\chrome.exe,11596,bdot20240415_133919/0415_133929_0.png,,click,商品納入・工事予約管理システム,300,53,215,52,submit,BUTTON,,reserve,,,button1,,,,true,[],"{""labelinfo"":""""}",,「商品納入・工事予約管理システム」を押下する,null,null,C:\Users\vumic\Downloads\ツール資材_20240903\04_デモ用操作ログ\UC3\UC3_自組織\bdot20240415_133919.log,null,null,null,null,null
2024-04-15T13:39:38+0900,operation,Ryoma Takahashi,DESKTOP-Q316RCS,予約管理システム - ログイン画面 - Google Chrome,file:///D:/Work/AS%E7%A0%94/Git/Documents_BIST_Tsukuba2024/99_%E3%81%9D%E3%81%AE%E4%BB%96/20240404_%E6%A5%AD%E5%8B%99%E6%94%B9%E5%96%84%E3%83%87%E3%83%A2%E3%82%B7%E3%83%8A%E3%83%AA%E3%82%AA_%E8%8D%89%E6%A1%88/reserve/loginpage_reserve.html,197686,Chrome_WidgetWin_1,C:\Program Files\Google\Chrome\Application\chrome.exe,11596,bdot20240415_133919/0415_133938_0.png,,value_change,onlyorder,181,27,199,178,text,INPUT,onlyorder,,,,textbox,,,,true,[],"{""labelinfo"":""予約管理システム""}",,「予約管理システム」へ「onlyorder」を入力する,null,null,C:\Users\vumic\Downloads\ツール資材_20240903\04_デモ用操作ログ\UC3\UC3_自組織\bdot20240415_133919.log,null,null,null,null,null
2024-04-15T13:39:42+0900,operation,Ryoma Takahashi,DESKTOP-Q316RCS,予約管理システム - ログイン画面 - Google Chrome,file:///D:/Work/AS%E7%A0%94/Git/Documents_BIST_Tsukuba2024/99_%E3%81%9D%E3%81%AE%E4%BB%96/20240404_%E6%A5%AD%E5%8B%99%E6%94%B9%E5%96%84%E3%83%87%E3%83%A2%E3%82%B7%E3%83%8A%E3%83%AA%E3%82%AA_%E8%8D%89%E6%A1%88/reserve/loginpage_reserve.html,197686,Chrome_WidgetWin_1,C:\Program Files\Google\Chrome\Application\chrome.exe,11596,bdot20240415_133919/0415_133938_0.png,,value_change,<PASSWORD>,181,27,226,178,password,INPUT,<PASSWORD>,,,,textbox,,,,false,"[{""ope_boxh"":27,""ope_boxl"":178,""ope_boxt"":199,""ope_boxw"":181}]","{""labelinfo"":""予約管理システム""}",,「予約管理システム」へ「<PASSWORD>」を入力する,null,null,C:\Users\vumic\Downloads\ツール資材_20240903\04_デモ用操作ログ\UC3\UC3_自組織\bdot20240415_133919.log,null,null,null,null,null
2024-04-15T13:39:42+0900,operation,Ryoma Takahashi,DESKTOP-Q316RCS,予約管理システム - ログイン画面 - Google Chrome,file:///D:/Work/AS%E7%A0%94/Git/Documents_BIST_Tsukuba2024/99_%E3%81%9D%E3%81%AE%E4%BB%96/20240404_%E6%A5%AD%E5%8B%99%E6%94%B9%E5%96%84%E3%83%87%E3%83%A2%E3%82%B7%E3%83%8A%E3%83%AA%E3%82%AA_%E8%8D%89%E6%A1%88/reserve/loginpage_reserve.html,197686,Chrome_WidgetWin_1,C:\Program Files\Google\Chrome\Application\chrome.exe,11596,bdot20240415_133919/0415_133938_0.png,,click,送信,56,37,253,82,submit,BUTTON,,,,,button,,,,false,"[{""ope_boxh"":27,""ope_boxl"":178,""ope_boxt"":199,""ope_boxw"":181},{""ope_boxh"":27,""ope_boxl"":178,""ope_boxt"":226,""ope_boxw"":181}]","{""labelinfo"":""予約管理システム""}",,「送信」を押下する,null,null,C:\Users\vumic\Downloads\ツール資材_20240903\04_デモ用操作ログ\UC3\UC3_自組織\bdot20240415_133919.log,null,null,null,null,null
2024-04-15T13:39:43+0900,operation,Ryoma Takahashi,DESKTOP-Q316RCS,予約管理システム - Google Chrome,file:///D:/Work/AS%E7%A0%94/Git/Documents_BIST_Tsukuba2024/99_%E3%81%9D%E3%81%AE%E4%BB%96/20240404_%E6%A5%AD%E5%8B%99%E6%94%B9%E5%96%84%E3%83%87%E3%83%A2%E3%82%B7%E3%83%8A%E3%83%AA%E3%82%AA_%E8%8D%89%E6%A1%88/reserve/mainMenuPage.html,197686,Chrome_WidgetWin_1,C:\Program Files\Google\Chrome\Application\chrome.exe,11596,bdot20240415_133919/0415_133943_0.png,,click,メーカ様向け　　　　　\n商品納入予約,300,75,250,82,submit,BUTTON,,product,,,button,,,,true,[],"{""labelinfo"":""ようこそ　XXXXXさん""}",,「メーカ様向け　　　　　商品納入予約」を押下する,null,null,C:\Users\vumic\Downloads\ツール資材_20240903\04_デモ用操作ログ\UC3\UC3_自組織\bdot20240415_133919.log,null,null,null,null,null
2024-04-15T13:39:47+0900,operation,Ryoma Takahashi,DESKTOP-Q316RCS,予約管理システム - 納品予約管理 - Google Chrome,file:///D:/Work/AS%E7%A0%94/Git/Documents_BIST_Tsukuba2024/99_%E3%81%9D%E3%81%AE%E4%BB%96/20240404_%E6%A5%AD%E5%8B%99%E6%94%B9%E5%96%84%E3%83%87%E3%83%A2%E3%82%B7%E3%83%8A%E3%83%AA%E3%82%AA_%E8%8D%89%E6%A1%88/reserve/deliverReqest.html,197686,Chrome_WidgetWin_1,C:\Program Files\Google\Chrome\Application\chrome.exe,11596,bdot20240415_133919/0415_133947_0.png,,value_change,2024-04-09,112.328125,21.328125,293.84375,199,date,INPUT,2024-04-09,,,,,,,,true,[],"{""labelinfo"":""作成日：""}",,「作成日：」へ「2024-04-09」を選択する,null,null,C:\Users\vumic\Downloads\ツール資材_20240903\04_デモ用操作ログ\UC3\UC3_自組織\bdot20240415_133919.log,null,null,null,null,null
2024-04-15T13:39:51+0900,operation,Ryoma Takahashi,DESKTOP-Q316RCS,予約管理システム - 納品予約管理 - Google Chrome,file:///D:/Work/AS%E7%A0%94/Git/Documents_BIST_Tsukuba2024/99_%E3%81%9D%E3%81%AE%E4%BB%96/20240404_%E6%A5%AD%E5%8B%99%E6%94%B9%E5%96%84%E3%83%87%E3%83%A2%E3%82%B7%E3%83%8A%E3%83%AA%E3%82%AA_%E8%8D%89%E6%A1%88/reserve/deliverReqest.html,197686,Chrome_WidgetWin_1,C:\Program Files\Google\Chrome\Application\chrome.exe,11596,bdot20240415_133919/0415_133947_0.png,,value_change,10001,181,27,345,199,text,INPUT,10001,,,,textbox,,,,false,"[{""ope_boxh"":21.328125,""ope_boxl"":199,""ope_boxt"":293.84375,""ope_boxw"":112.328125}]","{""labelinfo"":""案件ID：""}",,「案件ID：」へ「10001」を入力する,null,null,C:\Users\vumic\Downloads\ツール資材_20240903\04_デモ用操作ログ\UC3\UC3_自組織\bdot20240415_133919.log,null,null,null,null,null
2024-04-15T13:39:54+0900,operation,Ryoma Takahashi,DESKTOP-Q316RCS,予約管理システム - 納品予約管理 - Google Chrome,file:///D:/Work/AS%E7%A0%94/Git/Documents_BIST_Tsukuba2024/99_%E3%81%9D%E3%81%AE%E4%BB%96/20240404_%E6%A5%AD%E5%8B%99%E6%94%B9%E5%96%84%E3%83%87%E3%83%A2%E3%82%B7%E3%83%8A%E3%83%AA%E3%82%AA_%E8%8D%89%E6%A1%88/reserve/deliverReqest.html,197686,Chrome_WidgetWin_1,C:\Program Files\Google\Chrome\Application\chrome.exe,11596,bdot20240415_133919/0415_133947_0.png,,value_change,ミドルスペック,181,27,462,199,text,INPUT,ミドルスペック,productName,,,textbox,,,,false,"[{""ope_boxh"":21.328125,""ope_boxl"":199,""ope_boxt"":293.84375,""ope_boxw"":112.328125},{""ope_boxh"":27,""ope_boxl"":199,""ope_boxt"":345,""ope_boxw"":181}]","{""labelinfo"":""商品名：""}",,「商品名：」へ「ミドルスペック」を入力する,null,null,C:\Users\vumic\Downloads\ツール資材_20240903\04_デモ用操作ログ\UC3\UC3_自組織\bdot20240415_133919.log,null,null,null,null,null
2024-04-15T13:39:55+0900,operation,Ryoma Takahashi,DESKTOP-Q316RCS,予約管理システム - 納品予約管理 - Google Chrome,file:///D:/Work/AS%E7%A0%94/Git/Documents_BIST_Tsukuba2024/99_%E3%81%9D%E3%81%AE%E4%BB%96/20240404_%E6%A5%AD%E5%8B%99%E6%94%B9%E5%96%84%E3%83%87%E3%83%A2%E3%82%B7%E3%83%8A%E3%83%AA%E3%82%AA_%E8%8D%89%E6%A1%88/reserve/deliverReqest.html,197686,Chrome_WidgetWin_1,C:\Program Files\Google\Chrome\Application\chrome.exe,11596,bdot20240415_133919/0415_133955_0.png,,value_change,2024-04-17,112.328125,21.328125,519.84375,215,date,INPUT,2024-04-17,deliverDate,,,,,,,true,[],"{""labelinfo"":""希望納期：""}",,「希望納期：」へ「2024-04-17」を選択する,null,null,C:\Users\vumic\Downloads\ツール資材_20240903\04_デモ用操作ログ\UC3\UC3_自組織\bdot20240415_133919.log,null,null,null,null,null
2024-04-15T13:40:02+0900,operation,Ryoma Takahashi,DESKTOP-Q316RCS,予約管理システム - 納品予約管理 - Google Chrome,file:///D:/Work/AS%E7%A0%94/Git/Documents_BIST_Tsukuba2024/99_%E3%81%9D%E3%81%AE%E4%BB%96/20240404_%E6%A5%AD%E5%8B%99%E6%94%B9%E5%96%84%E3%83%87%E3%83%A2%E3%82%B7%E3%83%8A%E3%83%AA%E3%82%AA_%E8%8D%89%E6%A1%88/reserve/deliverReqest.html,197686,Chrome_WidgetWin_1,C:\Program Files\Google\Chrome\Application\chrome.exe,11596,bdot20240415_133919/0415_133955_0.png,,value_change,MDL-800,181,27,542,231,text,INPUT,MDL-800,productCode,,,textbox,,,,false,"[{""ope_boxh"":21.328125,""ope_boxl"":215,""ope_boxt"":519.84375,""ope_boxw"":112.328125}]","{""labelinfo"":""品目コード：""}",,「品目コード：」へ「MDL-800」を入力する,null,null,C:\Users\vumic\Downloads\ツール資材_20240903\04_デモ用操作ログ\UC3\UC3_自組織\bdot20240415_133919.log,null,null,null,null,null
2024-04-15T13:40:02+0900,operation,Ryoma Takahashi,DESKTOP-Q316RCS,予約管理システム - 納品予約管理 - Google Chrome,file:///D:/Work/AS%E7%A0%94/Git/Documents_BIST_Tsukuba2024/99_%E3%81%9D%E3%81%AE%E4%BB%96/20240404_%E6%A5%AD%E5%8B%99%E6%94%B9%E5%96%84%E3%83%87%E3%83%A2%E3%82%B7%E3%83%8A%E3%83%AA%E3%82%AA_%E8%8D%89%E6%A1%88/reserve/deliverReqest.html,197686,Chrome_WidgetWin_1,C:\Program Files\Google\Chrome\Application\chrome.exe,11596,bdot20240415_133919/0415_133955_0.png,,value_change,1,181,27,659,263,text,INPUT,1,orderGuess,,,textbox,,,,false,"[{""ope_boxh"":21.328125,""ope_boxl"":215,""ope_boxt"":519.84375,""ope_boxw"":112.328125},{""ope_boxh"":27,""ope_boxl"":231,""ope_boxt"":542,""ope_boxw"":181}]","{""labelinfo"":""受注見込み件数：""}",,「受注見込み件数：」へ「1」を入力する,null,null,C:\Users\vumic\Downloads\ツール資材_20240903\04_デモ用操作ログ\UC3\UC3_自組織\bdot20240415_133919.log,null,null,null,null,null
2024-04-15T13:40:05+0900,operation,Ryoma Takahashi,DESKTOP-Q316RCS,予約管理システム - 納品予約管理 - Google Chrome,file:///D:/Work/AS%E7%A0%94/Git/Documents_BIST_Tsukuba2024/99_%E3%81%9D%E3%81%AE%E4%BB%96/20240404_%E6%A5%AD%E5%8B%99%E6%94%B9%E5%96%84%E3%83%87%E3%83%A2%E3%82%B7%E3%83%8A%E3%83%AA%E3%82%AA_%E8%8D%89%E6%A1%88/reserve/deliverReqest.html,197686,Chrome_WidgetWin_1,C:\Program Files\Google\Chrome\Application\chrome.exe,11596,bdot20240415_133919/0415_133955_0.png,,value_change,80000,181,27,686,215,text,INPUT,80000,Price,,,textbox,,,,false,"[{""ope_boxh"":21.328125,""ope_boxl"":215,""ope_boxt"":519.84375,""ope_boxw"":112.328125},{""ope_boxh"":27,""ope_boxl"":231,""ope_boxt"":542,""ope_boxw"":181},{""ope_boxh"":27,""ope_boxl"":263,""ope_boxt"":659,""ope_boxw"":181}]","{""labelinfo"":""希望単価：""}",,「希望単価：」へ「80000」を入力する,null,null,C:\Users\vumic\Downloads\ツール資材_20240903\04_デモ用操作ログ\UC3\UC3_自組織\bdot20240415_133919.log,null,null,null,null,null
2024-04-15T13:40:05+0900,operation,Ryoma Takahashi,DESKTOP-Q316RCS,予約管理システム - 納品予約管理 - Google Chrome,file:///D:/Work/AS%E7%A0%94/Git/Documents_BIST_Tsukuba2024/99_%E3%81%9D%E3%81%AE%E4%BB%96/20240404_%E6%A5%AD%E5%8B%99%E6%94%B9%E5%96%84%E3%83%87%E3%83%A2%E3%82%B7%E3%83%8A%E3%83%AA%E3%82%AA_%E8%8D%89%E6%A1%88/reserve/deliverReqest.html,197686,Chrome_WidgetWin_1,C:\Program Files\Google\Chrome\Application\chrome.exe,11596,bdot20240415_133919/0415_133955_0.png,,click,送信,56,37,785,82,submit,BUTTON,,,,,button,,,,false,"[{""ope_boxh"":21.328125,""ope_boxl"":215,""ope_boxt"":519.84375,""ope_boxw"":112.328125},{""ope_boxh"":27,""ope_boxl"":231,""ope_boxt"":542,""ope_boxw"":181},{""ope_boxh"":27,""ope_boxl"":263,""ope_boxt"":659,""ope_boxw"":181},{""ope_boxh"":27,""ope_boxl"":215,""ope_boxt"":686,""ope_boxw"":181}]","{""labelinfo"":""単位：""}",,「送信」を押下する,null,null,C:\Users\vumic\Downloads\ツール資材_20240903\04_デモ用操作ログ\UC3\UC3_自組織\bdot20240415_133919.log,null,null,null,null,null
2024-04-15T13:40:08+0900,operation,Ryoma Takahashi,DESKTOP-Q316RCS,予約管理システム - Google Chrome,file:///D:/Work/AS%E7%A0%94/Git/Documents_BIST_Tsukuba2024/99_%E3%81%9D%E3%81%AE%E4%BB%96/20240404_%E6%A5%AD%E5%8B%99%E6%94%B9%E5%96%84%E3%83%87%E3%83%A2%E3%82%B7%E3%83%8A%E3%83%AA%E3%82%AA_%E8%8D%89%E6%A1%88/reserve/mainMenuPage.html,197686,Chrome_WidgetWin_1,C:\Program Files\Google\Chrome\Application\chrome.exe,11596,bdot20240415_133919/0415_134008_0.png,,click,工事部門向け　　　　　\n工事可能日予約,300,75,250,406.453125,submit,BUTTON,,construction,,,button,,,,true,[],"{""labelinfo"":""メーカ様向け　　　　　""}",,「工事部門向け　　　　　工事可能日予約」を押下する,null,null,C:\Users\vumic\Downloads\ツール資材_20240903\04_デモ用操作ログ\UC3\UC3_自組織\bdot20240415_133919.log,null,null,null,null,null
2024-04-15T13:40:12+0900,window_change,,,予約管理システム - 工事予約 - Google Chrome,file:///D:/Work/AS%E7%A0%94/Git/Documents_BIST_Tsukuba2024/99_%E3%81%9D%E3%81%AE%E4%BB%96/20240404_%E6%A5%AD%E5%8B%99%E6%94%B9%E5%96%84%E3%83%87%E3%83%A2%E3%82%B7%E3%83%8A%E3%83%AA%E3%82%AA_%E8%8D%89%E6%A1%88/reserve/constructionReqest.html,197686,,,,,,,,,,,,,,,,,,,,,,,,,,,null,null,C:\Users\vumic\Downloads\ツール資材_20240903\04_デモ用操作ログ\UC3\UC3_自組織\bdot20240415_133919.log,null,null,null,null,null
2024-04-15T13:40:18+0900,operation,Ryoma Takahashi,DESKTOP-Q316RCS,予約管理システム - 工事予約 - Google Chrome,file:///D:/Work/AS%E7%A0%94/Git/Documents_BIST_Tsukuba2024/99_%E3%81%9D%E3%81%AE%E4%BB%96/20240404_%E6%A5%AD%E5%8B%99%E6%94%B9%E5%96%84%E3%83%87%E3%83%A2%E3%82%B7%E3%83%8A%E3%83%AA%E3%82%AA_%E8%8D%89%E6%A1%88/reserve/constructionReqest.html,197686,Chrome_WidgetWin_1,C:\Program Files\Google\Chrome\Application\chrome.exe,11596,bdot20240415_133919/0415_134018_0.png,,value_change,2024-04-22,112.328125,21.328125,293.84375,199,date,INPUT,2024-04-22,,,,,,,,true,[],"{""labelinfo"":""作成日：""}",,「作成日：」へ「2024-04-22」を選択する,null,null,C:\Users\vumic\Downloads\ツール資材_20240903\04_デモ用操作ログ\UC3\UC3_自組織\bdot20240415_133919.log,null,null,null,null,null
2024-04-15T13:40:21+0900,operation,Ryoma Takahashi,DESKTOP-Q316RCS,予約管理システム - 工事予約 - Google Chrome,file:///D:/Work/AS%E7%A0%94/Git/Documents_BIST_Tsukuba2024/99_%E3%81%9D%E3%81%AE%E4%BB%96/20240404_%E6%A5%AD%E5%8B%99%E6%94%B9%E5%96%84%E3%83%87%E3%83%A2%E3%82%B7%E3%83%8A%E3%83%AA%E3%82%AA_%E8%8D%89%E6%A1%88/reserve/constructionReqest.html,197686,Chrome_WidgetWin_1,C:\Program Files\Google\Chrome\Application\chrome.exe,11596,bdot20240415_133919/0415_134021_0.png,,value_change,2024-04-09,112.328125,21.328125,293.84375,199,date,INPUT,2024-04-09,,,,,,,,true,[],"{""labelinfo"":""作成日：""}",,「作成日：」へ「2024-04-09」を選択する,null,null,C:\Users\vumic\Downloads\ツール資材_20240903\04_デモ用操作ログ\UC3\UC3_自組織\bdot20240415_133919.log,null,null,null,null,null
2024-04-15T13:40:28+0900,operation,Ryoma Takahashi,DESKTOP-Q316RCS,予約管理システム - 工事予約 - Google Chrome,file:///D:/Work/AS%E7%A0%94/Git/Documents_BIST_Tsukuba2024/99_%E3%81%9D%E3%81%AE%E4%BB%96/20240404_%E6%A5%AD%E5%8B%99%E6%94%B9%E5%96%84%E3%83%87%E3%83%A2%E3%82%B7%E3%83%8A%E3%83%AA%E3%82%AA_%E8%8D%89%E6%A1%88/reserve/constructionReqest.html,197686,Chrome_WidgetWin_1,C:\Program Files\Google\Chrome\Application\chrome.exe,11596,bdot20240415_133919/0415_134021_0.png,,value_change,AAA-1,181,27,345,199,text,INPUT,AAA-1,,,,textbox,,,,false,"[{""ope_boxh"":21.328125,""ope_boxl"":199,""ope_boxt"":293.84375,""ope_boxw"":112.328125}]","{""labelinfo"":""案件ID：""}",,「案件ID：」へ「AAA-1」を入力する,null,null,C:\Users\vumic\Downloads\ツール資材_20240903\04_デモ用操作ログ\UC3\UC3_自組織\bdot20240415_133919.log,null,null,null,null,null
2024-04-15T13:40:31+0900,operation,Ryoma Takahashi,DESKTOP-Q316RCS,予約管理システム - 工事予約 - Google Chrome,file:///D:/Work/AS%E7%A0%94/Git/Documents_BIST_Tsukuba2024/99_%E3%81%9D%E3%81%AE%E4%BB%96/20240404_%E6%A5%AD%E5%8B%99%E6%94%B9%E5%96%84%E3%83%87%E3%83%A2%E3%82%B7%E3%83%8A%E3%83%AA%E3%82%AA_%E8%8D%89%E6%A1%88/reserve/constructionReqest.html,197686,Chrome_WidgetWin_1,C:\Program Files\Google\Chrome\Application\chrome.exe,11596,bdot20240415_133919/0415_134021_0.png,,value_change,ミドルスペック,181,27,462,199,text,INPUT,ミドルスペック,,,,textbox,,,,false,"[{""ope_boxh"":21.328125,""ope_boxl"":199,""ope_boxt"":293.84375,""ope_boxw"":112.328125},{""ope_boxh"":27,""ope_boxl"":199,""ope_boxt"":345,""ope_boxw"":181}]","{""labelinfo"":""商品名：""}",,「商品名：」へ「ミドルスペック」を入力する,null,null,C:\Users\vumic\Downloads\ツール資材_20240903\04_デモ用操作ログ\UC3\UC3_自組織\bdot20240415_133919.log,null,null,null,null,null
2024-04-15T13:40:36+0900,operation,Ryoma Takahashi,DESKTOP-Q316RCS,予約管理システム - 工事予約 - Google Chrome,file:///D:/Work/AS%E7%A0%94/Git/Documents_BIST_Tsukuba2024/99_%E3%81%9D%E3%81%AE%E4%BB%96/20240404_%E6%A5%AD%E5%8B%99%E6%94%B9%E5%96%84%E3%83%87%E3%83%A2%E3%82%B7%E3%83%8A%E3%83%AA%E3%82%AA_%E8%8D%89%E6%A1%88/reserve/constructionReqest.html,197686,Chrome_WidgetWin_1,C:\Program Files\Google\Chrome\Application\chrome.exe,11596,bdot20240415_133919/0415_134021_0.png,,value_change,MDL-800,181,27,518,231,text,INPUT,MDL-800,,,,textbox,,,,false,"[{""ope_boxh"":21.328125,""ope_boxl"":199,""ope_boxt"":293.84375,""ope_boxw"":112.328125},{""ope_boxh"":27,""ope_boxl"":199,""ope_boxt"":345,""ope_boxw"":181},{""ope_boxh"":27,""ope_boxl"":199,""ope_boxt"":462,""ope_boxw"":181}]","{""labelinfo"":""品目コード：""}",,「品目コード：」へ「MDL-800」を入力する,null,null,C:\Users\vumic\Downloads\ツール資材_20240903\04_デモ用操作ログ\UC3\UC3_自組織\bdot20240415_133919.log,null,null,null,null,null
