filename,content,procedure_features,data_features,document_name,page_number,document_content
bdot20240415_142600,購買依頼申請,エクセルからのデータ読み出し,金額200万円,購買ガイド,12,UC3/UC3_自組織/bdot20240415_133919/0415_133929_0.png
bdot20240415_141953,商品登録,システム操作,カテゴリー登録,商品登録マニュアル,3,商品登録の手順とガイドテキスト
bdot20240415_170430,商品発注,発注システム, 案件ID,発注管理ドキュメント,7,UC3/UC3_自組織/bdot20240415_133919/0415_133938_0.png
bdot20240415_145451,納品予約,予約管理システム ? 納品予約管理,納品の日付,納品ガイド,14,納品の手順と説明テキスト
bdot20240415_155147,発注番号,請求書作成,会計ソフトでの入力処理,会計システムマニュアル,5,UC3/UC3_自組織/bdot20240415_133919/0415_133938_0.png
bdot20240415_163209,出荷指示書作成,WMSシステムへのデータ登録,出荷指示番号,出荷管理マニュアル,2,出荷指示書の作成に関する説明テキスト
bdot20240415_134437,在庫管理,在庫システムでの棚卸し,在庫ID,在庫管理ガイド ,10,UC3/UC3_自組織/bdot20240415_133919/0415_133938_0.png
bdot20240415_134438,在庫管理,在庫システムでの日報,帳票,在庫管理ガイド ,10,UC3/UC3_自組織/bdot20240415_133919/0415_133938_0.png
bdot20240415_134439,在庫管理,在庫システムでの生産照り合わせ,テーブル,在庫管理ガイド ,10,UC3/UC3_自組織/bdot20240415_133919/0415_133938_0.png
bdot20240415_133919,販売レポート作成,BIツールでのデータ集計1,月次売上1,BIレポートマニュアル ,8,BIレポート作成の手順と説明テキスト
bdot20240415_133920,販売レポート作成,BIツールでのデータ集計2,月次売上2,BIレポートマニュアル ,8,BIレポート作成の手順と説明テキスト
bdot20240415_133921,販売レポート作成,BIツールでのデータ集計3,月次売上3,BIレポートマニュアル ,8,BIレポート作成の手順と説明テキスト
